Date,Well,Ø_size,Pwh,Twh,ΔP_choke,Qo,Qg
2014-01-07,5599,98.9493225,32.738222291666666,88.09687520833333,3.9000858333333333,269.88,42187.24
2014-01-08,5599,99.167544375,32.51969354166667,88.97922145833333,3.6387883333333333,281.94,43513.92
2014-01-09,5599,99.17127854166667,32.30929041666667,90.26544729166666,3.42740625,275.23,42627.9
2014-01-10,5599,99.23068395833333,32.29434,90.55248020833334,3.415237916666667,275.86,42533.23
2014-01-11,5599,99.162470625,32.282893125,90.64786416666666,3.4028122916666668,274.6,42303.55
2014-01-12,5599,99.18409583333333,32.404615625,90.43668791666667,3.537838125,273.45,42278.9
2014-01-13,5599,99.12839604166666,32.6713175,89.21099625,3.8145166666666666,275.89,42818.86
2014-01-14,5599,99.161796875,32.72344208333333,89.04880791666666,3.8749072916666667,269.08,41669.75
2014-01-15,5599,67.09771291666667,39.672016041666666,86.69183270833334,10.928508958333333,213.77,33276.44
2014-01-16,5599,46.57028270833333,44.572631489361704,84.29199127659574,15.861180212765957,203.72,30405.29
2014-01-17,5599,96.86162041666667,33.15076595744681,86.51060340425532,4.234267446808511,269.91,40074.02
2014-01-26,5599,40.1774375,45.3145432117028,84.88983057913764,16.33442669361754,146.41,20945.07
2014-01-27,5599,35.5513475,45.24129536459624,81.24919583425432,16.50222383595173,152.65,21067.4
2014-01-31,5599,100.0,32.92313513745599,84.680739733234,4.360582417596248,253.72,39522.72
2014-02-01,5599,97.17012729166666,32.198610625,87.72707708333333,3.661736875,242.4,36929.33
2014-02-02,5599,97.35867020833334,32.977078541666664,88.03362854166667,4.053360625,249.21,37171.37
2014-02-03,5599,97.38180020833333,32.680857708333335,89.60079041666667,4.115321458333334,250.29,37120.06
2014-02-04,5599,97.40584145833333,32.66074916666667,89.42652333333334,4.104220833333334,249.14,36971.14
2014-02-05,5599,97.4716525,32.768062083333334,88.71154895833334,4.090741875,249.99,37034.43
2014-02-09,5599,99.94493458333334,32.236296458333335,87.70118833333333,3.447445,246.21,36916.23
2014-02-12,5599,84.606056875,33.528883458304165,87.2588643614975,3.3053702832584264,227.19,34644.75
2014-02-13,5599,100.0,33.13612270833333,87.46854229166667,4.36714625,261.34,39595.09
2014-02-14,5599,100.0,32.93344833333333,89.38448395833333,4.294967291666667,265.94,40195.09
2014-02-15,5599,72.033596875,38.82931833333333,88.59200979166667,10.239308541666666,219.14,32951.9
2014-02-16,5599,99.72818875,32.755528958333336,90.831629375,4.072148958333333,266.27,40069.25
2014-02-17,5599,100.0,32.731214375,91.12179208333333,4.051123541666667,269.76,41173.57
2014-02-19,5599,100.0,32.75943125,90.78417854166666,4.082466458333333,266.53,40492.75
2014-02-20,5599,100.0,33.224885625,89.581824375,4.539861458333333,273.39,41393.06
2014-02-21,5599,100.0,33.34570395833333,88.60902208333333,4.644185625,276.26,41899.65
2014-02-22,5599,100.0,33.25680770833333,88.38096770833333,4.562068541666667,280.32,42249.12
2014-02-23,5599,100.0,33.210584583333336,88.44247041666667,4.548238125,275.25,41872.74
2014-02-24,5599,100.0,33.01496520833334,89.27154979166667,4.369045416666666,276.34,41679.1
2014-02-25,5599,100.0,32.950736666666664,89.91065520833334,4.304744583333333,269.44,40754.85
2014-02-26,5599,100.0,33.00430458333334,89.71723041666667,4.372237083333333,269.07,40542.07
2014-02-27,5599,100.0,32.99899958333334,89.23396541666666,4.3473675,266.84,40387.27
2014-02-28,5599,100.0,32.88080375,90.17213,4.243372291666667,270.0,40655.11
2014-03-01,5599,100.0,32.91362083333333,89.825836875,4.306138125,262.88,39718.98
2014-03-02,5599,100.0,33.001226458333335,89.79700854166667,4.187652916666667,262.86,40170.79
2014-03-03,5599,97.91666666666667,32.82109553191489,89.35085957446809,4.165514893617021,270.42,41020.32
2014-03-04,5599,100.0,32.781090625,89.72858,4.153381041666667,264.68,40254.76
2014-03-05,5599,100.0,32.744599375,89.48453729166667,4.114653958333333,266.65,40366.91
2014-03-06,5599,100.0,32.78527666666667,88.92423375,4.1490052083333335,268.37,40309.1
2014-03-07,5599,100.0,32.66970895833333,89.30786479166666,4.0066404166666665,260.52,39696.49
2014-03-08,5599,100.0,32.802272083333335,89.04375541666667,4.180155625,258.63,38699.73
2014-03-09,5599,100.0,32.77188916666667,88.63403458333333,4.1378329166666665,260.25,39055.26
2014-03-10,5599,100.0,32.35422520833333,90.85312979166666,3.7172029166666665,258.2,38869.58
2014-03-11,5599,100.0,32.69706958333333,89.72812333333333,4.098752916666666,255.86,38467.37
2014-03-12,5599,100.0,33.079399375,88.90026791666666,4.129219791666666,254.22,38116.99
2014-03-13,5599,97.91666666666667,32.49476063829787,90.39188212765957,3.8681689361702127,255.14,38350.41
2014-03-14,5599,100.0,32.611410625,89.31146375,3.9666677083333335,253.39,38281.75
2014-03-15,5599,100.0,32.296064375,90.69762708333333,3.6500102083333332,253.68,37956.04
2014-03-16,5599,100.0,32.30052,90.50775354166667,3.6645541666666666,251.39,37981.51
2014-03-17,5599,100.0,32.22374875,90.69705708333333,3.587903125,252.82,37932.19
2014-03-18,5599,100.0,32.36840395833333,90.39502791666666,3.7373810416666666,249.78,37990.96
2014-03-19,5599,65.69599145833334,37.99369854166667,87.853235625,9.368035625,203.75,30503.99
2014-03-20,5599,90.33586958333333,34.322882916666664,86.70599083333333,5.594685833333333,240.81,36304.36
2014-03-21,5599,100.0,32.861440208333335,87.26683875,4.193778125,252.33,38243.94
2014-03-23,5599,94.35238020833333,32.93701587510444,89.26200522560933,3.1965685986934904,220.76,34405.99
2014-03-26,5599,99.62229729166667,32.84598666666667,89.19343166666667,3.1536166666666667,269.0,40602.2
2014-03-30,5599,97.82608695652173,31.8315525,90.48058636363636,3.2663411363636365,234.42,35127.58
2014-03-31,5599,99.997238125,32.074245,90.64079375,3.499925625,247.62,37534.56
2014-04-01,5599,99.975228125,32.182571875,90.46907395833334,3.6095339583333335,246.51,37248.29
2014-04-02,5599,99.97738854166667,32.19440645833333,90.67214895833334,3.6098364583333336,247.15,37224.11
2014-04-03,5599,99.97174208333334,32.41227645833333,90.13484375,3.8158054166666666,248.03,37366.85
2014-04-04,5599,99.96392479166667,32.57703729166667,89.13886,3.9968389583333335,206.64,31473.77
2014-04-05,5599,99.94326104166667,32.56758958333333,89.64054395833334,3.981339166666667,210.29,31878.77
2014-04-08,5599,99.90160479166667,31.725688541666667,90.141711875,3.162651041666667,198.5,30469.49
2014-04-09,5599,99.963968125,32.147697083333334,90.75569895833333,3.557681875,209.39,31793.3
2014-04-10,5599,82.83642520833334,32.31418193548387,90.35870806451612,3.8926249193548386,202.46,32969.59
2014-04-11,5599,99.95079791666667,32.409931666666665,90.30630458333333,3.7844579166666668,213.71,32355.51
2014-04-12,5599,99.98453,32.72836041666667,88.32614916666667,4.085022291666666,213.39,32345.62
2014-04-13,5599,99.92398395833334,32.371389791666665,90.377489375,3.7243402083333335,210.65,32061.84
2014-04-14,5599,97.79724333333333,32.3823514893617,90.52883276595745,3.752902340425532,215.16,32645.81
2014-04-15,5599,99.84657375,32.44906833333334,90.40834666666667,3.8316445833333335,210.76,31993.65
2014-04-16,5599,99.8246875,32.804741666666665,88.38930520833334,4.199505833333333,210.38,32139.68
2014-04-17,5599,99.92427604166667,32.59724583333333,89.642411875,3.951191875,213.0,32239.55
2014-04-18,5599,99.96916041666667,32.461731875,90.79194958333333,3.8229745833333335,210.99,32116.8
2014-04-19,5599,99.80765333333333,32.541946875,90.864905625,3.922941875,211.19,31954.03
2014-04-20,5599,99.821195,32.52358770833333,90.88286666666667,3.8934235416666665,209.66,31739.11
2014-04-21,5599,58.24695875,42.4514975,87.35682166666666,14.021033333333333,169.26,26266.34
2014-04-22,5599,35.05321229166667,50.73912979166667,84.06161083333333,22.436972708333332,137.8,19735.05
2014-04-23,5599,40.929719375,47.2918925,85.443551875,18.8801,151.04,21458.08
2014-04-24,5599,51.555185208333334,40.996606041666666,88.271489375,12.392834166666667,200.67,28707.4
2014-04-25,5599,49.298887916666665,40.60495854166667,89.1437875,12.010997916666666,163.06,23251.9
2014-04-26,5599,59.84538666666667,38.493201875,88.77880625,9.843527291666666,173.54,24837.24
2014-04-27,5599,99.976064375,32.79535583333333,90.415074375,3.9910410416666666,213.48,30766.98
2014-04-28,5599,99.939505,32.64763666666666,91.01615395833333,3.8504425,212.63,30482.51
2014-04-29,5599,99.811631875,32.74625833333333,90.48445208333334,3.9374652083333332,202.33,29238.93
2014-04-30,5599,99.88791604166667,32.55055,90.85215270833334,3.7371895833333335,196.8,28438.24
2014-05-01,5599,99.7831625,32.688301458333335,90.54083770833333,3.8798610416666666,194.26,27966.39
2014-05-02,5599,99.84496666666666,32.65006833333333,90.92929979166666,3.718913125,193.48,27898.36
2014-05-03,5599,99.88456625,32.56250625,91.06353958333334,3.7601514583333335,193.05,27350.41
2014-05-04,5599,99.76563479166667,32.70656354166667,90.8255875,3.9065277083333334,191.08,27450.32
2014-05-05,5599,99.78725125,32.92183,90.1208525,4.123082291666667,199.63,28902.69
2014-05-06,5599,99.82826145833333,32.902145625,90.18288229166667,4.066139791666667,196.51,28403.86
2014-05-07,5599,99.86493,33.4637275,90.65054708333334,3.8714164583333335,195.86,28575.91
2014-05-12,5599,99.96827625,31.561110833333334,89.763783125,2.4684704166666664,175.82,25432.23
2014-05-13,5599,97.87058979166666,31.68857936170213,89.6598240425532,2.683893829787234,177.92,25733.39
2014-05-14,5599,97.88687041666667,31.10488914893617,89.68233936170213,2.531255319148936,180.26,26001.8
2014-05-26,5599,60.232886875,38.827218510638296,85.66652617021276,10.384524893617021,144.14,21111.24
2014-05-27,5599,99.9538475,31.356589375,90.17919666666667,2.787004375,164.82,24371.2
2014-05-28,5599,99.98660333333333,31.380907083333334,90.55247833333334,2.795210625,189.1,27819.87
2014-05-29,5599,99.98881645833333,31.358076041666667,91.04076333333333,2.7466097916666667,190.12,27976.08
2014-05-30,5599,99.9667575,31.506917916666666,91.102385,2.851768125,191.25,28243.7
2014-05-31,5599,99.99844041666667,31.83923,91.10414583333333,3.253803125,194.94,28797.32
2014-06-01,5599,99.932678125,32.03399604166667,91.201586875,3.3480239583333335,196.08,28979.47
2014-06-02,5599,78.26753604166667,32.32163807756774,90.56168150416774,3.798087990812903,194.41,28860.26
2014-06-03,5599,99.94947145833333,32.42543270833333,90.373644375,3.7133595833333333,194.94,28587.58
2014-06-04,5599,100.0,32.473767708333334,90.559483125,3.737034583333333,193.38,28517.78
2014-06-05,5599,100.0,32.405572584536024,90.3488195332335,3.651741054166581,204.21,30005.64
2014-06-06,5599,100.0,32.2670875,91.32122145833333,3.5371295833333334,204.19,29532.13
2014-06-07,5599,100.0,32.2925625,91.386088125,3.5555414583333333,205.56,29697.12
2014-06-08,5599,100.0,32.599733125,90.24037291666667,3.8682683333333334,205.52,29742.55
2014-06-09,5599,100.0,32.42096729166666,91.2565775,3.701004375,231.66,33922.37
2014-06-10,5599,100.0,32.63580270833334,90.45841854166666,3.8906591666666666,205.19,30205.95
2014-06-11,5599,100.0,32.581599375,90.25289875,3.822331458333333,205.71,30002.96
2014-06-12,5599,100.0,32.298839375,91.33393520833333,3.5511433333333335,205.41,29746.03
2014-06-13,5599,100.0,32.2639675,91.35911458333334,3.511950833333333,193.5,28428.45
2014-06-14,5599,100.0,32.27446270833333,91.17531229166667,3.5272039583333332,190.4,28119.74
2014-06-15,5599,100.0,32.26996020833333,91.1892925,3.5317852083333334,190.81,28168.32
2014-06-16,5599,100.0,32.256648936170215,91.1177270212766,3.5088248936170214,192.67,28274.18
2014-06-17,5599,100.0,32.22191708333333,91.16563875,3.46117875,188.43,27765.17
2014-06-18,5599,100.0,32.193681875,91.24047291666666,3.4435597916666665,187.27,27537.26
2014-06-19,5599,100.0,32.213565,91.043694375,3.44861375,186.05,27525.89
2014-06-20,5599,100.0,32.18689770833333,91.12350541666666,3.4353516666666666,185.52,27376.25
2014-06-21,5599,100.0,32.17170395833333,91.19457229166666,3.420436666666667,184.04,27072.61
2014-06-22,5599,100.0,32.17702270833333,91.135675,3.4284641666666666,182.39,26582.12
2014-06-23,5599,100.0,32.50416125,91.12321229166666,3.4309191666666665,179.37,26369.99
2014-06-24,5599,100.0,32.209355,91.203039375,3.4647827083333333,187.64,27550.7
2014-06-25,5599,100.0,32.204182083333336,91.28555765957447,3.448185913120567,196.91,29067.88
2014-06-27,5599,84.62282166666667,35.17955435106383,87.90242282978723,5.549780925531915,173.73,26245.53
2014-06-28,5599,97.91666666666667,32.11819319148936,91.03644085106383,3.0965410638297874,186.58,27938.74
2014-06-29,5599,97.91666666666667,32.07858489361702,91.12370723404256,3.0725055319148935,187.26,28035.38
2014-06-30,5599,97.91666666666667,32.09894914893617,91.06313957446808,3.086844255319149,191.87,28818.12
2014-07-01,5599,100.0,32.113698125,91.14261541666667,3.1111039583333335,186.83,27964.71
2014-07-02,5599,100.0,32.41211270833333,90.05509958333333,3.4168845833333332,186.85,27936.4
2014-07-03,5599,100.0,32.438727916666664,90.08021229166667,3.4265329166666665,187.02,27917.2
2014-07-04,5599,100.0,32.645806875,90.13598416666666,3.669309375,185.51,27702.71
2014-07-05,5599,100.0,32.42334145833333,90.63776583333333,3.4327441666666667,185.2,27566.95
2014-07-06,5599,100.0,32.30243125,91.12859270833333,3.2891191666666666,184.96,27530.16
2014-07-07,5599,100.0,32.4417075,90.89242208333333,3.436365416666667,188.38,28092.83
2014-07-08,5599,100.0,32.241557291666666,91.38823541666666,3.233379375,189.5,28202.17
2014-07-09,5599,100.0,32.22778666666667,91.27969520833334,3.217133958333333,188.9,28177.12
2014-07-10,5599,100.0,32.26826625,91.20563520833333,3.2666091666666666,191.88,28651.79
2014-07-11,5599,100.0,32.29907333333333,90.70335333333334,3.273266875,192.49,28536.01
2014-07-12,5599,100.0,32.211895416666664,91.12152416666666,3.233334375,188.82,28080.59
2014-07-13,5599,100.0,32.05596375,91.18330125,3.0816775,188.11,27933.36
2014-07-14,5599,100.0,31.975152708333333,91.17027958333334,2.989890625,185.57,27569.54
2014-07-15,5599,100.0,32.05243145833333,90.69880979166666,3.090227083333333,189.03,27970.55
2014-07-16,5599,100.0,32.136438125,90.64984104166666,3.203361666666667,187.73,27907.76
2014-07-17,5599,100.0,32.13677125,90.41538291666667,3.1686775,187.62,27847.25
2014-07-18,5599,100.0,31.97137375,91.27151083333334,2.9941977083333335,186.27,27719.56
2014-07-19,5599,100.0,32.21139,90.50130604166667,3.247870625,185.94,27789.84
2014-07-20,5599,86.66525625,34.9712696544389,87.6147184776146,5.220797566667976,191.61,29591.02
2014-07-21,5599,99.78348604166666,32.33372625,90.29745708333333,3.3607485416666667,191.45,28665.91
2014-07-22,5599,99.99972833333334,32.143763125,91.36588520833334,3.1429135416666667,189.9,28071.71
2014-07-23,5599,100.0,32.30434145833333,91.00644270833334,3.3185560416666666,188.17,28266.73
2014-07-24,5599,100.0,32.1133625,91.56722604166667,3.1033033333333333,190.51,28476.1
2014-07-25,5599,100.0,32.22237916666667,91.430145,3.20652875,189.06,28198.07
2014-07-26,5599,97.12343666666666,32.604041875,91.62244666666666,3.67720625,186.07,27908.65
2014-07-27,5599,100.0,32.22399625,91.43188083333334,3.310198125,189.06,28158.67
2014-07-28,5599,100.0,32.09742979166667,91.61505833333334,3.1695502083333333,187.63,27996.66
2014-07-29,5599,100.0,32.27009833333334,91.05298645833334,3.3582485416666668,186.18,27795.64
2014-07-30,5599,60.39771354166667,41.189296875,83.91732145833333,12.409238958333333,153.93,22732.24
2014-07-31,5599,98.101398125,32.233747916666665,91.28654020833334,3.19663625,181.66,27088.03
2014-08-01,5599,100.0,32.40479270833333,91.200420625,3.377059375,183.95,27419.24
2014-08-02,5599,100.0,32.47428375,90.9378,3.446840416666667,184.75,27409.4
2014-08-03,5599,100.0,32.535200625,90.68431833333334,3.5238285416666666,183.88,27560.94
2014-08-04,5599,100.0,32.61268354166667,89.925499375,3.6079254166666668,186.96,27692.77
2014-08-05,5599,100.0,32.245815,91.25082333333333,3.2293883333333335,180.42,26678.38
2014-08-06,5599,100.0,32.38364270833333,90.77066354166666,3.3854866666666665,180.22,26747.17
2014-08-07,5599,97.91666666666667,32.278166170212764,91.01023,3.2475644680851063,174.56,25916.23
2014-08-08,5599,97.91666666666667,32.236900638297875,91.2909255319149,3.2245117021276597,173.47,25768.72
2014-08-09,5599,100.0,32.475186875,89.5529975,3.463915,170.15,25401.63
2014-08-10,5599,97.91666666666667,32.567921063829786,89.55326872340426,3.5721463829787234,170.25,25410.41
2014-08-11,5599,97.91666666666667,32.712611914893614,88.49438425531915,3.700618510638298,175.91,26488.79
2014-08-12,5599,100.0,32.80632,87.77346875,3.775732083333333,175.23,27368.18
2014-08-13,5599,100.0,32.57205916666667,90.01703708333334,3.560776875,174.51,27750.72
2014-08-14,5599,100.0,32.22818041666667,91.15100645833333,3.194414375,175.42,27784.5
2014-08-15,5599,100.0,32.207624583333335,91.067459375,3.1985985416666667,175.96,27496.55
2014-08-16,5599,100.0,32.47598791666667,89.94233333333334,3.4628104166666667,175.16,26150.0
2014-08-17,5599,100.0,32.362163125,90.17262520833333,3.4369077083333335,175.23,26180.78
2014-08-18,5599,100.0,32.183541041666665,90.796668125,3.3600916666666665,174.03,26152.97
2014-08-26,5599,100.0,31.466630625,90.45165854166666,2.6927797916666667,187.4,32675.02
